"SETTLEMENTDATE","REGIONID","RRP"
2026-09-06 01:30:00,NSW1,66.52000
2026-09-06 01:30:00,QLD1,67.83673
2026-09-06 01:30:00,SA1,35.84291
2026-09-06 01:30:00,TAS1,31.49806
2026-09-06 01:30:00,VIC1,8.94000
2026-09-06 01:35:00,NSW1,61.81407
2026-09-06 01:35:00,QLD1,63.06242
2026-09-06 01:35:00,SA1,34.14420
2026-09-06 01:35:00,TAS1,30.18000
2026-09-06 01:35:00,VIC1,9.81000
2026-09-06 01:40:00,NSW1,66.52000
2026-09-06 01:40:00,QLD1,66.98504
2026-09-06 01:40:00,SA1,36.15591
2026-09-06 01:40:00,TAS1,31.50019
2026-09-06 01:40:00,VIC1,8.94000
2026-09-06 01:45:00,NSW1,64.94000
2026-09-06 01:45:00,QLD1,64.96531
2026-09-06 01:45:00,SA1,36.53526
2026-09-06 01:45:00,TAS1,31.92638
2026-09-06 01:45:00,VIC1,10.50000
2026-09-06 01:50:00,NSW1,55.22206
2026-09-06 01:50:00,QLD1,54.75000
2026-09-06 01:50:00,SA1,32.06286
2026-09-06 01:50:00,TAS1,28.10074
2026-09-06 01:50:00,VIC1,10.50000
2026-09-06 01:55:00,NSW1,42.25000
2026-09-06 01:55:00,QLD1,43.37420
2026-09-06 01:55:00,SA1,25.97781
2026-09-06 01:55:00,TAS1,23.07564
2026-09-06 01:55:00,VIC1,10.50000
2026-09-06 02:00:00,NSW1,55.89284
2026-09-06 02:00:00,QLD1,55.53000
2026-09-06 02:00:00,SA1,32.58976
2026-09-06 02:00:00,TAS1,28.46891
2026-09-06 02:00:00,VIC1,10.50000
2026-09-06 02:05:00,NSW1,43.02270
2026-09-06 02:05:00,QLD1,43.00000
2026-09-06 02:05:00,SA1,25.79119
2026-09-06 02:05:00,TAS1,22.79626
2026-09-06 02:05:00,VIC1,9.70000
2026-09-06 02:10:00,NSW1,54.35462
2026-09-06 02:10:00,QLD1,54.73000
2026-09-06 02:10:00,SA1,31.81565
2026-09-06 02:10:00,TAS1,27.85396
2026-09-06 02:10:00,VIC1,10.65000
2026-09-06 02:15:00,NSW1,42.74167
2026-09-06 02:15:00,QLD1,43.00000
2026-09-06 02:15:00,SA1,26.25422
2026-09-06 02:15:00,TAS1,23.11685
2026-09-06 02:15:00,VIC1,10.50000
2026-09-06 02:20:00,NSW1,54.37833
2026-09-06 02:20:00,QLD1,54.73008
2026-09-06 02:20:00,SA1,31.85858
2026-09-06 02:20:00,TAS1,27.68982
2026-09-06 02:20:00,VIC1,10.50000
2026-09-06 02:25:00,NSW1,54.38132
2026-09-06 02:25:00,QLD1,54.75012
2026-09-06 02:25:00,SA1,31.95040
2026-09-06 02:25:00,TAS1,27.65561
2026-09-06 02:25:00,VIC1,10.50000
2026-09-06 02:30:00,NSW1,43.32278
2026-09-06 02:30:00,QLD1,43.00000
2026-09-06 02:30:00,SA1,25.45628
2026-09-06 02:30:00,TAS1,22.28248
2026-09-06 02:30:00,VIC1,8.94000
2026-09-06 02:35:00,NSW1,55.15062
2026-09-06 02:35:00,QLD1,54.73008
2026-09-06 02:35:00,SA1,31.11738
2026-09-06 02:35:00,TAS1,26.94998
2026-09-06 02:35:00,VIC1,8.94000
2026-09-06 02:40:00,NSW1,54.80321
2026-09-06 02:40:00,QLD1,54.73008
2026-09-06 02:40:00,SA1,31.13117
2026-09-06 02:40:00,TAS1,26.82076
2026-09-06 02:40:00,VIC1,8.94000
2026-09-06 02:45:00,NSW1,42.53945
2026-09-06 02:45:00,QLD1,43.03488
2026-09-06 02:45:00,SA1,25.98338
2026-09-06 02:45:00,TAS1,22.88850
2026-09-06 02:45:00,VIC1,10.50000
2026-09-06 02:50:00,NSW1,49.43643
2026-09-06 02:50:00,QLD1,49.66433
2026-09-06 02:50:00,SA1,28.88000
2026-09-06 02:50:00,TAS1,25.57265
2026-09-06 02:50:00,VIC1,10.50000
2026-09-06 02:55:00,NSW1,55.15327
2026-09-06 02:55:00,QLD1,54.73012
2026-09-06 02:55:00,SA1,32.24198
2026-09-06 02:55:00,TAS1,27.95118
2026-09-06 02:55:00,VIC1,10.50026
2026-09-06 03:00:00,NSW1,40.60379
2026-09-06 03:00:00,QLD1,39.75000
2026-09-06 03:00:00,SA1,25.56877
2026-09-06 03:00:00,TAS1,22.35893
2026-09-06 03:00:00,VIC1,10.50000
2026-09-06 03:05:00,NSW1,42.80007
2026-09-06 03:05:00,QLD1,41.92321
2026-09-06 03:05:00,SA1,26.62623
2026-09-06 03:05:00,TAS1,23.23188
2026-09-06 03:05:00,VIC1,10.50000
2026-09-06 03:10:00,NSW1,42.53950
2026-09-06 03:10:00,QLD1,41.10592
2026-09-06 03:10:00,SA1,25.64269
2026-09-06 03:10:00,TAS1,22.16190
2026-09-06 03:10:00,VIC1,8.94000
2026-09-06 03:15:00,NSW1,55.18309
2026-09-06 03:15:00,QLD1,54.73008
2026-09-06 03:15:00,SA1,32.82168
2026-09-06 03:15:00,TAS1,28.18742
2026-09-06 03:15:00,VIC1,10.65000
2026-09-06 03:20:00,NSW1,56.60794
2026-09-06 03:20:00,QLD1,54.73008
2026-09-06 03:20:00,SA1,33.71263
2026-09-06 03:20:00,TAS1,28.84274
2026-09-06 03:20:00,VIC1,10.65000
2026-09-06 03:25:00,NSW1,56.57800
2026-09-06 03:25:00,QLD1,54.73012
2026-09-06 03:25:00,SA1,33.82369
2026-09-06 03:25:00,TAS1,28.93224
2026-09-06 03:25:00,VIC1,10.65000
2026-09-06 03:30:00,NSW1,56.59583
2026-09-06 03:30:00,QLD1,54.73008
2026-09-06 03:30:00,SA1,34.09201
2026-09-06 03:30:00,TAS1,29.06231
2026-09-06 03:30:00,VIC1,10.65000
2026-09-06 03:35:00,NSW1,57.39007
2026-09-06 03:35:00,QLD1,54.75000
2026-09-06 03:35:00,SA1,34.41809
2026-09-06 03:35:00,TAS1,29.36010
2026-09-06 03:35:00,VIC1,10.65000
2026-09-06 03:40:00,NSW1,57.72782
2026-09-06 03:40:00,QLD1,54.75000
2026-09-06 03:40:00,SA1,35.97655
2026-09-06 03:40:00,TAS1,30.75409
2026-09-06 03:40:00,VIC1,12.51000
2026-09-06 03:45:00,NSW1,57.38993
2026-09-06 03:45:00,QLD1,54.75000
2026-09-06 03:45:00,SA1,34.16989
2026-09-06 03:45:00,TAS1,29.56889
2026-09-06 03:45:00,VIC1,10.65000
2026-09-06 03:50:00,NSW1,57.39007
2026-09-06 03:50:00,QLD1,54.75000
2026-09-06 03:50:00,SA1,41.85618
2026-09-06 03:50:00,TAS1,29.17103
2026-09-06 03:50:00,VIC1,10.50000
2026-09-06 03:55:00,NSW1,57.19545
2026-09-06 03:55:00,QLD1,54.75000
2026-09-06 03:55:00,SA1,41.64877
2026-09-06 03:55:00,TAS1,29.24068
2026-09-06 03:55:00,VIC1,10.42974
2026-09-06 04:00:00,NSW1,57.78121
2026-09-06 04:00:00,QLD1,55.53000
2026-09-06 04:00:00,SA1,34.90138
2026-09-06 04:00:00,TAS1,29.61526
2026-09-06 04:00:00,VIC1,10.65000
2026-09-06 04:05:00,NSW1,56.64712
2026-09-06 04:05:00,QLD1,54.75000
2026-09-06 04:05:00,SA1,34.26087
2026-09-06 04:05:00,TAS1,29.17539
2026-09-06 04:05:00,VIC1,10.65000
2026-09-06 04:10:00,NSW1,64.94000
2026-09-06 04:10:00,QLD1,62.73004
2026-09-06 04:10:00,SA1,37.77808
2026-09-06 04:10:00,TAS1,32.27640
2026-09-06 04:10:00,VIC1,10.50000
2026-09-06 04:15:00,NSW1,57.04432
2026-09-06 04:15:00,QLD1,55.53000
2026-09-06 04:15:00,SA1,34.11795
2026-09-06 04:15:00,TAS1,29.25239
2026-09-06 04:15:00,VIC1,10.50000
2026-09-06 04:20:00,NSW1,44.00117
2026-09-06 04:20:00,QLD1,43.34000
2026-09-06 04:20:00,SA1,28.08542
2026-09-06 04:20:00,TAS1,24.25588
2026-09-06 04:20:00,VIC1,10.65000
2026-09-06 04:25:00,NSW1,71.40000
2026-09-06 04:25:00,QLD1,69.47764
2026-09-06 04:25:00,SA1,56.20000
2026-09-06 04:25:00,TAS1,36.86874
2026-09-06 04:25:00,VIC1,12.97000
2026-09-06 04:30:00,NSW1,71.38000
2026-09-06 04:30:00,QLD1,68.57410
2026-09-06 04:30:00,SA1,56.20000
2026-09-06 04:30:00,TAS1,36.89038
2026-09-06 04:30:00,VIC1,13.26000
2026-09-06 04:35:00,NSW1,45.44000
2026-09-06 04:35:00,QLD1,44.83379
2026-09-06 04:35:00,SA1,39.14166
2026-09-06 04:35:00,TAS1,26.39740
2026-09-06 04:35:00,VIC1,12.96000
2026-09-06 04:40:00,NSW1,64.94000
2026-09-06 04:40:00,QLD1,62.73004
2026-09-06 04:40:00,SA1,60.26705
2026-09-06 04:40:00,TAS1,36.35079
2026-09-06 04:40:00,VIC1,12.50000
2026-09-06 04:45:00,NSW1,71.40000
2026-09-06 04:45:00,QLD1,69.49591
2026-09-06 04:45:00,SA1,56.33180
2026-09-06 04:45:00,TAS1,48.16124
2026-09-06 04:45:00,VIC1,31.95408
2026-09-06 04:50:00,NSW1,71.38000
2026-09-06 04:50:00,QLD1,70.42585
2026-09-06 04:50:00,SA1,60.61805
2026-09-06 04:50:00,TAS1,36.98676
2026-09-06 04:50:00,VIC1,12.96000
2026-09-06 04:55:00,NSW1,63.27090
2026-09-06 04:55:00,QLD1,62.73004
2026-09-06 04:55:00,SA1,37.78925
2026-09-06 04:55:00,TAS1,32.10016
2026-09-06 04:55:00,VIC1,10.64994
2026-09-06 05:00:00,NSW1,71.40000
2026-09-06 05:00:00,QLD1,70.78965
2026-09-06 05:00:00,SA1,60.40412
2026-09-06 05:00:00,TAS1,36.92876
2026-09-06 05:00:00,VIC1,12.96000
2026-09-06 05:05:00,NSW1,71.38000
2026-09-06 05:05:00,QLD1,70.87470
2026-09-06 05:05:00,SA1,59.55000
2026-09-06 05:05:00,TAS1,42.94173
2026-09-06 05:05:00,VIC1,22.67000
2026-09-06 05:10:00,NSW1,71.40000
2026-09-06 05:10:00,QLD1,71.86454
2026-09-06 05:10:00,SA1,61.19257
2026-09-06 05:10:00,TAS1,36.99162
2026-09-06 05:10:00,VIC1,12.96000
2026-09-06 05:15:00,NSW1,64.94000
2026-09-06 05:15:00,QLD1,64.51694
2026-09-06 05:15:00,SA1,69.41000
2026-09-06 05:15:00,TAS1,34.30228
2026-09-06 05:15:00,VIC1,12.50000
2026-09-06 05:20:00,NSW1,71.38000
2026-09-06 05:20:00,QLD1,71.36343
2026-09-06 05:20:00,SA1,65.82022
2026-09-06 05:20:00,TAS1,37.18977
2026-09-06 05:20:00,VIC1,12.96000
2026-09-06 05:25:00,NSW1,64.95024
2026-09-06 05:25:00,QLD1,64.94892
2026-09-06 05:25:00,SA1,59.55000
2026-09-06 05:25:00,TAS1,48.38676
2026-09-06 05:25:00,VIC1,35.33320
2026-09-06 05:30:00,NSW1,71.40000
2026-09-06 05:30:00,QLD1,71.88950
2026-09-06 05:30:00,SA1,65.56149
2026-09-06 05:30:00,TAS1,37.39307
2026-09-06 05:30:00,VIC1,12.96000
2026-09-06 05:35:00,NSW1,71.40000
2026-09-06 05:35:00,QLD1,72.38362
2026-09-06 05:35:00,SA1,66.19760
2026-09-06 05:35:00,TAS1,37.09644
2026-09-06 05:35:00,VIC1,12.50000
2026-09-06 05:40:00,NSW1,77.93823
2026-09-06 05:40:00,QLD1,78.52000
2026-09-06 05:40:00,SA1,69.41000
2026-09-06 05:40:00,TAS1,51.92036
2026-09-06 05:40:00,VIC1,32.18000
2026-09-06 05:45:00,NSW1,80.02616
2026-09-06 05:45:00,QLD1,78.52000
2026-09-06 05:45:00,SA1,74.44000
2026-09-06 05:45:00,TAS1,46.89544
2026-09-06 05:45:00,VIC1,22.67000
2026-09-06 05:50:00,NSW1,81.06232
2026-09-06 05:50:00,QLD1,78.52000
2026-09-06 05:50:00,SA1,74.44000
2026-09-06 05:50:00,TAS1,41.25592
2026-09-06 05:50:00,VIC1,12.96000
2026-09-06 05:55:00,NSW1,71.40000
2026-09-06 05:55:00,QLD1,71.47190
2026-09-06 05:55:00,SA1,62.50763
2026-09-06 05:55:00,TAS1,42.85772
2026-09-06 05:55:00,VIC1,22.67000
2026-09-06 06:00:00,NSW1,89.17605
2026-09-06 06:00:00,QLD1,84.73005
2026-09-06 06:00:00,SA1,73.08863
2026-09-06 06:00:00,TAS1,58.20380
2026-09-06 06:00:00,VIC1,35.87000
2026-09-06 06:05:00,NSW1,82.29132
2026-09-06 06:05:00,QLD1,78.52000
2026-09-06 06:05:00,SA1,69.41000
2026-09-06 06:05:00,TAS1,47.14187
2026-09-06 06:05:00,VIC1,22.67000
2026-09-06 06:10:00,NSW1,82.83102
2026-09-06 06:10:00,QLD1,78.73000
2026-09-06 06:10:00,SA1,69.41000
2026-09-06 06:10:00,TAS1,47.20624
2026-09-06 06:10:00,VIC1,22.55201
2026-09-06 06:15:00,NSW1,83.99000
2026-09-06 06:15:00,QLD1,78.75291
2026-09-06 06:15:00,SA1,74.44000
2026-09-06 06:15:00,TAS1,56.34994
2026-09-06 06:15:00,VIC1,35.87000
2026-09-06 06:20:00,NSW1,75.48612
2026-09-06 06:20:00,QLD1,71.68000
2026-09-06 06:20:00,SA1,59.55000
2026-09-06 06:20:00,TAS1,47.87572
2026-09-06 06:20:00,VIC1,28.23000
2026-09-06 06:25:00,NSW1,83.24891
2026-09-06 06:25:00,QLD1,78.52000
2026-09-06 06:25:00,SA1,70.79655
2026-09-06 06:25:00,TAS1,56.10304
2026-09-06 06:25:00,VIC1,35.87000
2026-09-06 06:30:00,NSW1,75.41369
2026-09-06 06:30:00,QLD1,72.50000
2026-09-06 06:30:00,SA1,60.09000
2026-09-06 06:30:00,TAS1,52.85507
2026-09-06 06:30:00,VIC1,35.87000
2026-09-06 06:35:00,NSW1,66.31504
2026-09-06 06:35:00,QLD1,63.73000
2026-09-06 06:35:00,SA1,74.44000
2026-09-06 06:35:00,TAS1,46.66715
2026-09-06 06:35:00,VIC1,32.18000
2026-09-06 06:40:00,NSW1,78.36625
2026-09-06 06:40:00,QLD1,75.30582
2026-09-06 06:40:00,SA1,69.41000
2026-09-06 06:40:00,TAS1,51.39100
2026-09-06 06:40:00,VIC1,32.18000
2026-09-06 06:45:00,NSW1,68.01295
2026-09-06 06:45:00,QLD1,63.73000
2026-09-06 06:45:00,SA1,64.08662
2026-09-06 06:45:00,TAS1,47.76487
2026-09-06 06:45:00,VIC1,32.18000
2026-09-06 06:50:00,NSW1,66.12732
2026-09-06 06:50:00,QLD1,62.73000
2026-09-06 06:50:00,SA1,83.68000
2026-09-06 06:50:00,TAS1,46.22375
2026-09-06 06:50:00,VIC1,32.18000
2026-09-06 06:55:00,NSW1,65.50000
2026-09-06 06:55:00,QLD1,61.70782
2026-09-06 06:55:00,SA1,69.41000
2026-09-06 06:55:00,TAS1,46.04737
2026-09-06 06:55:00,VIC1,32.18000
2026-09-06 07:00:00,NSW1,57.74742
2026-09-06 07:00:00,QLD1,54.73008
2026-09-06 07:00:00,SA1,59.55000
2026-09-06 07:00:00,TAS1,45.21905
2026-09-06 07:00:00,VIC1,35.87000
2026-09-06 07:05:00,NSW1,45.04137
2026-09-06 07:05:00,QLD1,43.21395
2026-09-06 07:05:00,SA1,83.68000
2026-09-06 07:05:00,TAS1,38.27501
2026-09-06 07:05:00,VIC1,32.18000
2026-09-06 07:10:00,NSW1,43.76725
2026-09-06 07:10:00,QLD1,43.66000
2026-09-06 07:10:00,SA1,74.44000
2026-09-06 07:10:00,TAS1,36.34364
2026-09-06 07:10:00,VIC1,32.18000
2026-09-06 07:15:00,NSW1,33.62565
2026-09-06 07:15:00,QLD1,33.21931
2026-09-06 07:15:00,SA1,94.62000
2026-09-06 07:15:00,TAS1,32.52788
2026-09-06 07:15:00,VIC1,32.18000
2026-09-06 07:20:00,NSW1,14.58939
2026-09-06 07:20:00,QLD1,13.51131
2026-09-06 07:20:00,SA1,94.60000
2026-09-06 07:20:00,TAS1,15.10000
2026-09-06 07:20:00,VIC1,14.51600
2026-09-06 07:25:00,NSW1,14.84069
2026-09-06 07:25:00,QLD1,13.29721
2026-09-06 07:25:00,SA1,69.41000
2026-09-06 07:25:00,TAS1,15.12000
2026-09-06 07:25:00,VIC1,14.76574
2026-09-06 07:30:00,NSW1,0.90000
2026-09-06 07:30:00,QLD1,0.00027
2026-09-06 07:30:00,SA1,84.44000
2026-09-06 07:30:00,TAS1,15.12000
2026-09-06 07:30:00,VIC1,14.67180
2026-09-06 07:35:00,NSW1,23.96158
2026-09-06 07:35:00,QLD1,21.02697
2026-09-06 07:35:00,SA1,91.25000
2026-09-06 07:35:00,TAS1,24.26204
2026-09-06 07:35:00,VIC1,24.00000
2026-09-06 07:40:00,NSW1,32.64884
2026-09-06 07:40:00,QLD1,10.31742
2026-09-06 07:40:00,SA1,96.76000
2026-09-06 07:40:00,TAS1,32.52576
2026-09-06 07:40:00,VIC1,32.18000
2026-09-06 07:45:00,NSW1,32.14189
2026-09-06 07:45:00,QLD1,0.00027
2026-09-06 07:45:00,SA1,83.67000
2026-09-06 07:45:00,TAS1,32.52775
2026-09-06 07:45:00,VIC1,32.18000
2026-09-06 07:50:00,NSW1,0.90000
2026-09-06 07:50:00,QLD1,-0.08765
2026-09-06 07:50:00,SA1,84.44000
2026-09-06 07:50:00,TAS1,32.52569
2026-09-06 07:50:00,VIC1,32.18000
2026-09-06 07:55:00,NSW1,24.99010
2026-09-06 07:55:00,QLD1,0.00000
2026-09-06 07:55:00,SA1,84.44000
2026-09-06 07:55:00,TAS1,25.08865
2026-09-06 07:55:00,VIC1,24.82056
2026-09-06 08:00:00,NSW1,32.12531
2026-09-06 08:00:00,QLD1,-1.31000
2026-09-06 08:00:00,SA1,84.44000
2026-09-06 08:00:00,TAS1,32.52669
2026-09-06 08:00:00,VIC1,32.18000
2026-09-06 08:05:00,NSW1,46.45000
2026-09-06 08:05:00,QLD1,-1.31000
2026-09-06 08:05:00,SA1,69.41000
2026-09-06 08:05:00,TAS1,47.15330
2026-09-06 08:05:00,VIC1,46.50000
2026-09-06 08:10:00,NSW1,42.80025
2026-09-06 08:10:00,QLD1,-1.92000
2026-09-06 08:10:00,SA1,45.89106
2026-09-06 08:10:00,TAS1,42.75846
2026-09-06 08:10:00,VIC1,42.16581
2026-09-06 08:15:00,NSW1,42.80007
2026-09-06 08:15:00,QLD1,-2.99990
2026-09-06 08:15:00,SA1,48.86960
2026-09-06 08:15:00,TAS1,46.02186
2026-09-06 08:15:00,VIC1,45.38000
2026-09-06 08:20:00,NSW1,0.90000
2026-09-06 08:20:00,QLD1,-3.49000
2026-09-06 08:20:00,SA1,69.41000
2026-09-06 08:20:00,TAS1,64.74515
2026-09-06 08:20:00,VIC1,63.63644
2026-09-06 08:25:00,NSW1,0.90000
2026-09-06 08:25:00,QLD1,-5.00000
2026-09-06 08:25:00,SA1,16.06847
2026-09-06 08:25:00,TAS1,15.14000
2026-09-06 08:25:00,VIC1,14.87963
2026-09-06 08:30:00,NSW1,14.56217
2026-09-06 08:30:00,QLD1,-6.00000
2026-09-06 08:30:00,SA1,15.69328
2026-09-06 08:30:00,TAS1,15.12000
2026-09-06 08:30:00,VIC1,14.57965
2026-09-06 08:35:00,NSW1,25.10000
2026-09-06 08:35:00,QLD1,-6.01000
2026-09-06 08:35:00,SA1,28.88000
2026-09-06 08:35:00,TAS1,27.66219
2026-09-06 08:35:00,VIC1,26.76037
2026-09-06 08:40:00,NSW1,0.90000
2026-09-06 08:40:00,QLD1,-6.00000
2026-09-06 08:40:00,SA1,74.44000
2026-09-06 08:40:00,TAS1,33.05474
2026-09-06 08:40:00,VIC1,32.18000
2026-09-06 08:45:00,NSW1,0.90000
2026-09-06 08:45:00,QLD1,-6.01000
2026-09-06 08:45:00,SA1,94.47000
2026-09-06 08:45:00,TAS1,15.12000
2026-09-06 08:45:00,VIC1,14.58036
2026-09-06 08:50:00,NSW1,25.10000
2026-09-06 08:50:00,QLD1,-7.01000
2026-09-06 08:50:00,SA1,74.44000
2026-09-06 08:50:00,TAS1,25.07192
2026-09-06 08:50:00,VIC1,24.48372
2026-09-06 08:55:00,NSW1,25.10000
2026-09-06 08:55:00,QLD1,-6.41000
2026-09-06 08:55:00,SA1,74.44000
2026-09-06 08:55:00,TAS1,25.10200
2026-09-06 08:55:00,VIC1,24.51274
2026-09-06 09:00:00,NSW1,2.12000
2026-09-06 09:00:00,QLD1,-6.41000
2026-09-06 09:00:00,SA1,74.44000
2026-09-06 09:00:00,TAS1,10.95745
2026-09-06 09:00:00,VIC1,10.49948
2026-09-06 09:05:00,NSW1,2.12000
2026-09-06 09:05:00,QLD1,-6.54000
2026-09-06 09:05:00,SA1,104.66000
2026-09-06 09:05:00,TAS1,11.28936
2026-09-06 09:05:00,VIC1,10.65000
2026-09-06 09:10:00,NSW1,14.47987
2026-09-06 09:10:00,QLD1,-6.41000
2026-09-06 09:10:00,SA1,15.29929
2026-09-06 09:10:00,TAS1,15.10000
2026-09-06 09:10:00,VIC1,14.33273
2026-09-06 09:15:00,NSW1,2.12000
2026-09-06 09:15:00,QLD1,-6.14000
2026-09-06 09:15:00,SA1,11.84307
2026-09-06 09:15:00,TAS1,11.36627
2026-09-06 09:15:00,VIC1,10.68994
2026-09-06 09:20:00,NSW1,2.12000
2026-09-06 09:20:00,QLD1,-6.54000
2026-09-06 09:20:00,SA1,11.27924
2026-09-06 09:20:00,TAS1,11.13039
2026-09-06 09:20:00,VIC1,10.50050
2026-09-06 09:25:00,NSW1,2.12000
2026-09-06 09:25:00,QLD1,-6.00000
2026-09-06 09:25:00,SA1,11.83052
2026-09-06 09:25:00,TAS1,11.13189
2026-09-06 09:25:00,VIC1,10.50024
2026-09-06 09:30:00,NSW1,17.83686
2026-09-06 09:30:00,QLD1,-6.87000
2026-09-06 09:30:00,SA1,18.20000
2026-09-06 09:30:00,TAS1,17.87763
2026-09-06 09:30:00,VIC1,17.12652
2026-09-06 09:35:00,NSW1,2.12000
2026-09-06 09:35:00,QLD1,-6.87000
2026-09-06 09:35:00,SA1,4.72032
2026-09-06 09:35:00,TAS1,4.67553
2026-09-06 09:35:00,VIC1,4.41000
2026-09-06 09:40:00,NSW1,0.90000
2026-09-06 09:40:00,QLD1,-7.01000
2026-09-06 09:40:00,SA1,28.50000
2026-09-06 09:40:00,TAS1,9.50778
2026-09-06 09:40:00,VIC1,8.94000
2026-09-06 09:45:00,NSW1,0.90000
2026-09-06 09:45:00,QLD1,-7.01000
2026-09-06 09:45:00,SA1,42.02000
2026-09-06 09:45:00,TAS1,11.13486
2026-09-06 09:45:00,VIC1,10.50026
2026-09-06 09:50:00,NSW1,0.90000
2026-09-06 09:50:00,QLD1,-7.25000
2026-09-06 09:50:00,SA1,11.83054
2026-09-06 09:50:00,TAS1,11.13515
2026-09-06 09:50:00,VIC1,10.50026
2026-09-06 09:55:00,NSW1,2.12000
2026-09-06 09:55:00,QLD1,-8.00000
2026-09-06 09:55:00,SA1,12.20322
2026-09-06 09:55:00,TAS1,11.25870
2026-09-06 09:55:00,VIC1,10.65000
2026-09-06 10:00:00,NSW1,2.12000
2026-09-06 10:00:00,QLD1,-8.07000
2026-09-06 10:00:00,SA1,2.66000
2026-09-06 10:00:00,TAS1,2.45413
2026-09-06 10:00:00,VIC1,2.32144
2026-09-06 10:05:00,NSW1,10.44181
2026-09-06 10:05:00,QLD1,-8.51000
2026-09-06 10:05:00,SA1,28.50000
2026-09-06 10:05:00,TAS1,11.32898
2026-09-06 10:05:00,VIC1,10.65000
2026-09-06 10:10:00,NSW1,1.20000
2026-09-06 10:10:00,QLD1,-8.51000
2026-09-06 10:10:00,SA1,42.02000
2026-09-06 10:10:00,TAS1,14.58163
2026-09-06 10:10:00,VIC1,13.75000
2026-09-06 10:15:00,NSW1,2.12000
2026-09-06 10:15:00,QLD1,-8.51012
2026-09-06 10:15:00,SA1,9.10000
2026-09-06 10:15:00,TAS1,9.60599
2026-09-06 10:15:00,VIC1,8.35341
2026-09-06 10:20:00,NSW1,0.90000
2026-09-06 10:20:00,QLD1,-8.51000
2026-09-06 10:20:00,SA1,10.93417
2026-09-06 10:20:00,TAS1,11.13530
2026-09-06 10:20:00,VIC1,10.49997
2026-09-06 10:25:00,NSW1,2.12000
2026-09-06 10:25:00,QLD1,-10.16000
2026-09-06 10:25:00,SA1,42.02000
2026-09-06 10:25:00,TAS1,11.29473
2026-09-06 10:25:00,VIC1,10.64896
2026-09-06 10:30:00,NSW1,10.38488
2026-09-06 10:30:00,QLD1,-10.17000
2026-09-06 10:30:00,SA1,12.41083
2026-09-06 10:30:00,TAS1,11.29582
2026-09-06 10:30:00,VIC1,10.65000
2026-09-06 10:35:00,NSW1,7.50000
2026-09-06 10:35:00,QLD1,-10.15000
2026-09-06 10:35:00,SA1,11.40823
2026-09-06 10:35:00,TAS1,11.33010
2026-09-06 10:35:00,VIC1,10.65000
2026-09-06 10:40:00,NSW1,7.50000
2026-09-06 10:40:00,QLD1,-8.51008
2026-09-06 10:40:00,SA1,28.50000
2026-09-06 10:40:00,TAS1,11.17238
2026-09-06 10:40:00,VIC1,10.50047
2026-09-06 10:45:00,NSW1,7.50000
2026-09-06 10:45:00,QLD1,-10.15000
2026-09-06 10:45:00,SA1,31.65000
2026-09-06 10:45:00,TAS1,29.70337
2026-09-06 10:45:00,VIC1,28.09113
2026-09-06 10:50:00,NSW1,7.50000
2026-09-06 10:50:00,QLD1,-10.17000
2026-09-06 10:50:00,SA1,9.10000
2026-09-06 10:50:00,TAS1,8.10072
2026-09-06 10:50:00,VIC1,7.63687
2026-09-06 10:55:00,NSW1,0.00000
2026-09-06 10:55:00,QLD1,-10.32000
2026-09-06 10:55:00,SA1,12.44411
2026-09-06 10:55:00,TAS1,11.10405
2026-09-06 10:55:00,VIC1,10.49977
2026-09-06 11:00:00,NSW1,2.12000
2026-09-06 11:00:00,QLD1,-10.32000
2026-09-06 11:00:00,SA1,43.34000
2026-09-06 11:00:00,TAS1,38.55326
2026-09-06 11:00:00,VIC1,36.56828
2026-09-06 11:05:00,NSW1,2.12000
2026-09-06 11:05:00,QLD1,-18.36813
2026-09-06 11:05:00,SA1,28.50000
2026-09-06 11:05:00,TAS1,11.33409
2026-09-06 11:05:00,VIC1,10.65006
2026-09-06 11:10:00,NSW1,7.50000
2026-09-06 11:10:00,QLD1,-11.00000
2026-09-06 11:10:00,SA1,39.11000
2026-09-06 11:10:00,TAS1,13.27754
2026-09-06 11:10:00,VIC1,12.52000
2026-09-06 11:15:00,NSW1,7.50000
2026-09-06 11:15:00,QLD1,-10.32000
2026-09-06 11:15:00,SA1,39.11000
2026-09-06 11:15:00,TAS1,15.06801
2026-09-06 11:15:00,VIC1,14.21000
2026-09-06 11:20:00,NSW1,11.11000
2026-09-06 11:20:00,QLD1,-11.00000
2026-09-06 11:20:00,SA1,22.20000
2026-09-06 11:20:00,TAS1,14.06000
2026-09-06 11:20:00,VIC1,13.25756
2026-09-06 11:25:00,NSW1,23.51000
2026-09-06 11:25:00,QLD1,-11.00000
2026-09-06 11:25:00,SA1,25.46834
2026-09-06 11:25:00,TAS1,24.90208
2026-09-06 11:25:00,VIC1,23.77564
2026-09-06 11:30:00,NSW1,23.51000
2026-09-06 11:30:00,QLD1,-12.60000
2026-09-06 11:30:00,SA1,26.53206
2026-09-06 11:30:00,TAS1,24.66378
2026-09-06 11:30:00,VIC1,23.54868
2026-09-06 11:35:00,NSW1,23.51000
2026-09-06 11:35:00,QLD1,-12.60000
2026-09-06 11:35:00,SA1,26.74368
2026-09-06 11:35:00,TAS1,24.44532
2026-09-06 11:35:00,VIC1,23.33976
2026-09-06 11:40:00,NSW1,19.31787
